CustomerID,Segment,Recency,Frequency,Monetary,Product_Variety,Avg_Days_Between_Purchases,Is_UK,Country
14291.0,Champions (VIP),2,11,3262.5,127,1.2924528301886793,1,United Kingdom
14292.0,Champions (VIP),8,9,1665.33,56,3.481012658227848,1,United Kingdom
14293.0,Loyal Customers,3,4,951.1600000000001,47,6.517857142857143,1,United Kingdom
14295.0,Lost / Low Value,40,1,166.20000000000002,5,0.0,1,United Kingdom
14297.0,Loyal Customers,18,4,1102.85,43,4.672727272727273,1,United Kingdom
14298.0,Champions (VIP),8,40,24387.53,641,0.3485148514851485,1,United Kingdom
14299.0,Champions (VIP),8,8,2234.89,78,3.1043478260869564,1,United Kingdom
14300.0,Lost / Low Value,19,1,43.2,3,0.0,1,United Kingdom
14301.0,Lost / Low Value,117,1,128.7,5,0.0,1,United Kingdom
14304.0,Hibernating,223,1,224.4,11,0.0,1,United Kingdom
14305.0,Loyal Customers,71,3,1811.16,93,0.6336633663366337,1,United Kingdom
14306.0,Loyal Customers,51,2,697.88,18,2.0,1,United Kingdom
14307.0,Loyal Customers,89,6,2682.61,136,1.7272727272727273,1,United Kingdom
14309.0,Champions (VIP),8,9,1766.45,69,3.3333333333333335,1,United Kingdom
14311.0,Hibernating,243,1,198.97,13,0.0,1,United Kingdom
14312.0,Loyal Customers,47,6,1265.06,59,4.1571428571428575,1,United Kingdom
14314.0,Lost / Low Value,107,1,93.47999999999999,5,0.0,1,United Kingdom
14315.0,Loyal Customers,45,6,2014.03,53,2.674698795180723,1,United Kingdom
14317.0,Hibernating,65,1,375.58,20,0.0,1,United Kingdom
14320.0,Occasional / At Risk,207,2,457.89,28,4.344827586206897,1,United Kingdom
14321.0,Loyal Customers,11,5,1178.4,87,3.3645833333333335,1,United Kingdom
14323.0,Occasional / At Risk,115,2,517.66,29,4.0,1,United Kingdom
14326.0,Lost / Low Value,242,1,123.85000000000001,7,0.0,1,United Kingdom
14327.0,Hibernating,163,1,311.65,12,0.0,1,United Kingdom
14329.0,Champions (VIP),17,7,3974.03,194,1.3928571428571428,1,United Kingdom
14331.0,Hibernating,124,2,395.76,25,0.4583333333333333,1,United Kingdom
14332.0,Occasional / At Risk,23,3,559.05,18,6.578947368421052,1,United Kingdom
14333.0,Lost / Low Value,68,1,188.20000000000002,9,0.0,1,United Kingdom
14334.0,Champions (VIP),17,8,1829.61,79,2.80327868852459,1,United Kingdom
14335.0,Loyal Customers,16,2,409.2,52,1.4285714285714286,0,Germany
14336.0,Loyal Customers,17,4,1281.1100000000001,61,3.611111111111111,1,United Kingdom
14338.0,Hibernating,196,1,443.2,25,0.0,1,United Kingdom
14339.0,Hibernating,243,1,309.52,14,0.0,1,United Kingdom
14340.0,Lost / Low Value,219,1,134.7,6,0.0,1,United Kingdom
14341.0,Loyal Customers,45,8,1858.47,97,2.3947368421052633,1,United Kingdom
14342.0,Occasional / At Risk,21,4,322.8,16,11.8125,1,United Kingdom
14344.0,Loyal Customers,127,8,615.5300000000001,46,4.228070175438597,1,United Kingdom
14345.0,Lost / Low Value,39,1,108.97999999999999,6,0.0,1,United Kingdom
14346.0,Loyal Customers,121,2,799.46,47,3.54,1,United Kingdom
14348.0,Hibernating,260,1,297.87,16,0.0,1,United Kingdom
14349.0,Hibernating,10,1,125.0,30,0.0,1,United Kingdom
14350.0,Hibernating,274,1,282.93,18,0.0,1,United Kingdom
14351.0,Lost / Low Value,165,1,51.0,1,0.0,1,United Kingdom
14352.0,Loyal Customers,157,4,821.76,33,3.3142857142857145,1,United Kingdom
14353.0,Lost / Low Value,215,1,90.6,6,0.0,1,United Kingdom
14354.0,Occasional / At Risk,6,2,126.17999999999999,8,3.5714285714285716,1,United Kingdom
14355.0,Lost / Low Value,366,1,158.5,10,0.0,1,United Kingdom
14356.0,Hibernating,80,2,480.93,29,0.07142857142857142,1,United Kingdom
14357.0,Hibernating,43,1,215.17000000000002,38,0.0,1,United Kingdom
14359.0,Loyal Customers,19,3,799.08,37,1.446808510638298,1,United Kingdom
14360.0,Loyal Customers,32,4,1722.63,93,0.6,1,United Kingdom
14362.0,Hibernating,22,1,138.75,36,0.0,1,United Kingdom
14364.0,Loyal Customers,109,8,1022.95,40,2.340909090909091,1,United Kingdom
14367.0,Champions (VIP),8,16,7225.1900000000005,237,0.600896860986547,1,United Kingdom
14368.0,Lost / Low Value,320,1,105.2,6,0.0,1,United Kingdom
14371.0,Lost / Low Value,295,1,100.5,4,0.0,1,United Kingdom
14373.0,Lost / Low Value,358,1,10.2,1,0.0,1,United Kingdom
14375.0,Hibernating,185,1,219.66,55,0.0,1,United Kingdom
14377.0,Occasional / At Risk,191,2,155.25,3,35.5,1,United Kingdom
14379.0,Occasional / At Risk,44,2,340.15000000000003,38,5.704545454545454,1,United Kingdom
14381.0,Hibernating,52,1,202.68,56,0.0,1,United Kingdom
14382.0,Hibernating,26,1,448.58,112,0.0,1,United Kingdom
14383.0,Loyal Customers,38,3,903.67,41,2.6595744680851063,1,United Kingdom
14385.0,Loyal Customers,9,3,202.11,13,1.0769230769230769,1,United Kingdom
14386.0,Lost / Low Value,297,1,93.6,5,0.0,1,United Kingdom
14387.0,Loyal Customers,33,3,1458.25,113,0.6209677419354839,1,United Kingdom
14388.0,Champions (VIP),10,8,2804.56,113,2.193939393939394,1,United Kingdom
14389.0,Loyal Customers,65,2,792.94,29,3.289473684210526,1,United Kingdom
14390.0,Champions (VIP),10,9,3415.92,117,1.465587044534413,1,United Kingdom
14393.0,Lost / Low Value,218,1,67.95,5,0.0,1,United Kingdom
14395.0,Champions (VIP),2,9,3129.21,169,1.1314984709480123,1,United Kingdom
14396.0,Loyal Customers,65,2,451.09,67,4.5,1,United Kingdom
14397.0,Champions (VIP),3,16,994.8199999999999,15,3.9074074074074074,1,United Kingdom
14400.0,Hibernating,149,1,326.48,21,0.0,1,United Kingdom
14401.0,Champions (VIP),4,13,2722.94,99,2.5357142857142856,1,United Kingdom
14403.0,Occasional / At Risk,217,2,283.95000000000005,4,10.0,1,United Kingdom
14404.0,Loyal Customers,34,6,1078.73,59,4.0,1,United Kingdom
14406.0,Lost / Low Value,119,1,106.25,6,0.0,1,United Kingdom
14407.0,Loyal Customers,107,5,981.53,51,3.38,1,United Kingdom
14408.0,Champions (VIP),11,7,1816.03,51,2.791208791208791,1,United Kingdom
14409.0,Loyal Customers,71,4,875.4200000000001,30,5.880952380952381,1,United Kingdom
14410.0,Loyal Customers,92,9,886.72,140,1.23121387283237,1,United Kingdom
14411.0,Hibernating,311,1,539.4000000000001,7,0.0,1,United Kingdom
14412.0,Hibernating,43,2,562.33,37,0.8333333333333334,1,United Kingdom
14413.0,Hibernating,362,1,111.10000000000001,21,0.0,1,United Kingdom
14414.0,Loyal Customers,92,7,1033.42,63,3.6575342465753424,1,United Kingdom
14415.0,Champions (VIP),1,13,5144.24,253,0.681214421252372,1,United Kingdom
14416.0,Hibernating,22,2,189.5,12,1.8181818181818181,1,United Kingdom
14418.0,Loyal Customers,4,3,1517.64,100,0.9722222222222222,1,United Kingdom
14419.0,Loyal Customers,11,6,1025.94,109,1.7878787878787878,1,United Kingdom
14420.0,Hibernating,99,1,387.52,29,0.0,1,United Kingdom
14421.0,Occasional / At Risk,57,2,728.61,23,6.416666666666667,1,United Kingdom
14422.0,Champions (VIP),1,6,3462.69,163,1.4126984126984128,1,United Kingdom
14423.0,Lost / Low Value,218,1,20.4,1,0.0,1,United Kingdom
14426.0,Champions (VIP),24,9,2998.21,154,1.5706521739130435,1,United Kingdom
14427.0,Hibernating,50,2,287.74,14,0.9285714285714286,1,United Kingdom
14428.0,Loyal Customers,7,5,764.04,93,2.8392857142857144,1,United Kingdom
14431.0,Hibernating,303,1,303.66,13,0.0,1,United Kingdom
14432.0,Champions (VIP),10,6,2025.91,251,0.21739130434782608,1,United Kingdom
14434.0,Occasional / At Risk,22,6,964.8000000000001,2,7.285714285714286,1,United Kingdom
14436.0,Lost / Low Value,99,1,76.56,8,0.0,1,United Kingdom
14437.0,Lost / Low Value,366,1,63.0,5,0.0,1,United Kingdom
14438.0,Lost / Low Value,306,1,131.9,9,0.0,1,United Kingdom
14439.0,Hibernating,320,1,1637.3,20,0.0,0,Greece
14440.0,Loyal Customers,8,5,1549.88,28,8.5,1,United Kingdom
14441.0,Loyal Customers,1,4,1378.5900000000001,32,6.7105263157894735,1,United Kingdom
14442.0,Loyal Customers,205,2,677.47,33,3.111111111111111,0,Channel Islands
14443.0,Loyal Customers,54,4,1370.33,82,3.5,1,United Kingdom
14446.0,Champions (VIP),1,4,899.22,223,0.924812030075188,1,United Kingdom
14447.0,Loyal Customers,19,5,1147.33,53,3.8529411764705883,1,United Kingdom
14448.0,Occasional / At Risk,9,2,127.80000000000001,18,20.88235294117647,1,United Kingdom
14449.0,Loyal Customers,19,4,852.55,199,1.4390243902439024,1,United Kingdom
14450.0,Loyal Customers,181,3,483.25,32,3.58974358974359,1,United Kingdom
14451.0,Loyal Customers,60,2,626.9,85,1.3009708737864079,1,United Kingdom
14452.0,Loyal Customers,11,2,191.5,49,1.5961538461538463,1,United Kingdom
14453.0,Hibernating,190,1,109.98,21,0.0,1,United Kingdom
14456.0,Champions (VIP),5,9,2662.98,549,0.15071507150715072,1,United Kingdom
14457.0,Lost / Low Value,311,1,68.64,3,0.0,1,United Kingdom
14459.0,Hibernating,155,1,1274.16,30,0.0,1,United Kingdom
14460.0,Occasional / At Risk,110,3,150.0,5,50.0,1,United Kingdom
14461.0,Loyal Customers,148,3,1467.92,148,0.738562091503268,1,United Kingdom
14462.0,Champions (VIP),66,11,1633.88,136,1.2877358490566038,1,United Kingdom
14463.0,Lost / Low Value,205,1,39.599999999999994,1,0.0,1,United Kingdom
14465.0,Hibernating,247,3,486.59000000000003,101,0.5045045045045045,1,United Kingdom
14466.0,Loyal Customers,29,7,1400.65,31,5.913793103448276,1,United Kingdom
14467.0,Loyal Customers,18,4,530.01,62,3.597560975609756,1,United Kingdom
14470.0,Occasional / At Risk,12,2,303.99,33,8.625,1,United Kingdom
14472.0,Loyal Customers,104,8,1507.9,138,1.0285714285714285,1,United Kingdom
14473.0,Lost / Low Value,74,1,95.28,4,0.0,1,United Kingdom
14474.0,Hibernating,46,1,240.06,14,0.0,1,United Kingdom
14475.0,Occasional / At Risk,72,3,683.01,29,6.852941176470588,1,United Kingdom
14476.0,Hibernating,257,1,183.05,16,0.0,1,United Kingdom
14477.0,Lost / Low Value,51,1,83.2,2,0.0,1,United Kingdom
14479.0,Occasional / At Risk,254,2,252.65,14,8.615384615384615,1,United Kingdom
14480.0,Hibernating,11,1,262.55,12,0.0,1,United Kingdom
14481.0,Occasional / At Risk,165,2,538.41,23,4.730769230769231,1,United Kingdom
14482.0,Loyal Customers,18,6,1041.28,101,1.9051724137931034,1,United Kingdom
14483.0,Lost / Low Value,282,1,137.1,9,0.0,1,United Kingdom
14484.0,Hibernating,50,1,301.76,13,0.0,1,United Kingdom
14485.0,Hibernating,39,1,144.35,42,0.0,1,United Kingdom
14487.0,Loyal Customers,27,6,946.3299999999999,100,2.6929133858267718,1,United Kingdom
14488.0,Hibernating,68,1,706.18,41,0.0,1,United Kingdom
14489.0,Hibernating,207,1,433.5,29,0.0,1,United Kingdom
14491.0,Occasional / At Risk,175,2,220.98,12,17.90909090909091,1,United Kingdom
14493.0,Champions (VIP),7,5,2047.03,82,1.3962264150943395,1,United Kingdom
14494.0,Lost / Low Value,26,1,139.56,7,0.0,1,United Kingdom
14495.0,Occasional / At Risk,51,2,123.8,6,14.2,1,United Kingdom
14496.0,Occasional / At Risk,312,2,291.92,11,5.636363636363637,1,United Kingdom
14497.0,Hibernating,309,1,335.52,21,0.0,1,United Kingdom
14498.0,Loyal Customers,43,5,1519.27,148,1.8022598870056497,1,United Kingdom
14499.0,Loyal Customers,26,3,768.74,142,1.3695652173913044,1,United Kingdom
14500.0,Occasional / At Risk,88,2,218.10000000000002,3,33.666666666666664,1,United Kingdom
14501.0,Occasional / At Risk,184,2,251.21,9,15.11111111111111,1,United Kingdom
14502.0,Champions (VIP),20,9,1914.94,346,0.5130890052356021,1,United Kingdom
14503.0,Champions (VIP),3,6,2664.66,104,1.2152777777777777,1,United Kingdom
14504.0,Loyal Customers,47,4,522.21,73,2.510869565217391,1,United Kingdom
14505.0,Champions (VIP),17,8,4940.0,495,0.47520661157024796,1,United Kingdom
14506.0,Loyal Customers,17,5,1206.85,170,1.4605809128630705,1,United Kingdom
14507.0,Loyal Customers,40,5,928.78,71,2.8095238095238093,1,United Kingdom
14508.0,Loyal Customers,22,2,196.0,45,1.425531914893617,1,United Kingdom
14511.0,Loyal Customers,11,5,1173.41,48,1.967741935483871,1,United Kingdom
14512.0,Hibernating,188,2,175.63,16,2.5,1,United Kingdom
14513.0,Occasional / At Risk,207,2,183.75,9,10.25,1,United Kingdom
14514.0,Loyal Customers,61,3,732.3,54,4.7368421052631575,1,United Kingdom
14515.0,Loyal Customers,18,6,1542.51,57,2.5125,1,United Kingdom
14517.0,Occasional / At Risk,33,2,192.55,11,10.8,1,United Kingdom
14518.0,Lost / Low Value,64,1,112.44,12,0.0,1,United Kingdom
14520.0,Lost / Low Value,2,1,10.2,1,0.0,1,United Kingdom
14522.0,Occasional / At Risk,72,3,405.26,8,15.875,1,United Kingdom
14523.0,Lost / Low Value,108,1,160.91,9,0.0,1,United Kingdom
14524.0,Champions (VIP),32,9,1438.78,139,1.9239766081871346,1,United Kingdom
14525.0,Champions (VIP),20,9,2245.81,191,1.4741379310344827,1,United Kingdom
14527.0,Champions (VIP),3,54,4319.12,251,0.5535444947209653,1,United Kingdom
14528.0,Hibernating,37,1,234.83999999999997,14,0.0,1,United Kingdom
14529.0,Loyal Customers,60,3,542.96,174,0.23923444976076555,1,United Kingdom
14530.0,Loyal Customers,26,6,1982.45,113,1.5941176470588236,1,United Kingdom
14532.0,Occasional / At Risk,236,3,200.4,25,3.2083333333333335,1,United Kingdom
14533.0,Occasional / At Risk,25,6,757.44,32,9.647058823529411,1,United Kingdom
14534.0,Champions (VIP),3,18,3186.6800000000003,293,0.7085201793721974,1,United Kingdom
14535.0,Loyal Customers,60,3,2492.68,261,0.6163934426229508,1,United Kingdom
14536.0,Lost / Low Value,260,1,76.0,13,0.0,1,United Kingdom
14537.0,Hibernating,58,1,355.56,10,0.0,1,United Kingdom
14538.0,Occasional / At Risk,65,2,334.35,17,12.0,1,United Kingdom
14539.0,Loyal Customers,16,2,500.32,29,1.0,1,United Kingdom
14540.0,Loyal Customers,10,3,836.51,57,4.838709677419355,1,United Kingdom
14541.0,Loyal Customers,59,8,1372.05,69,2.5841584158415842,1,United Kingdom
14542.0,Lost / Low Value,186,1,103.25,5,0.0,1,United Kingdom
14543.0,Loyal Customers,29,16,1131.39,26,8.0,1,United Kingdom
14544.0,Loyal Customers,24,2,1175.57,80,3.9186046511627906,1,United Kingdom
14546.0,Champions (VIP),5,5,2366.38,237,0.648,1,United Kingdom
14547.0,Champions (VIP),4,8,3315.76,181,0.16139240506329114,1,United Kingdom
14549.0,Hibernating,311,1,224.98000000000002,50,0.0,1,United Kingdom
14550.0,Loyal Customers,11,2,650.77,35,0.7906976744186046,1,United Kingdom
14551.0,Occasional / At Risk,18,2,148.23,7,26.571428571428573,1,United Kingdom
14552.0,Hibernating,152,1,156.27,56,0.0,1,United Kingdom
14553.0,Loyal Customers,19,5,543.62,96,3.076923076923077,1,United Kingdom
14554.0,Loyal Customers,10,4,1863.18,129,0.2346368715083799,1,United Kingdom
14555.0,Occasional / At Risk,57,2,251.7,17,14.411764705882353,1,United Kingdom
14557.0,Hibernating,85,1,287.44,9,0.0,1,United Kingdom
14560.0,Occasional / At Risk,17,13,600.03,25,10.65625,1,United Kingdom
14561.0,Loyal Customers,76,3,957.37,60,1.7868852459016393,1,United Kingdom
14562.0,Champions (VIP),4,18,4012.62,167,0.8157181571815718,1,United Kingdom
14565.0,Loyal Customers,96,4,2636.81,96,2.4403669724770642,1,United Kingdom
14567.0,Loyal Customers,57,2,1257.96,31,2.466666666666667,1,United Kingdom
14569.0,Lost / Low Value,1,1,80.09,7,0.0,1,United Kingdom
14570.0,Hibernating,281,2,189.36,25,0.0,1,United Kingdom
14572.0,Champions (VIP),3,7,2333.51,179,1.3264462809917354,1,United Kingdom
14573.0,Loyal Customers,180,9,778.7,105,1.122093023255814,1,United Kingdom
14576.0,Lost / Low Value,372,1,35.400000000000006,1,0.0,1,United Kingdom
14577.0,Loyal Customers,13,4,859.71,86,2.8688524590163933,1,United Kingdom
14578.0,Hibernating,3,1,111.51,21,0.0,1,United Kingdom
14581.0,Lost / Low Value,17,1,95.67,13,0.0,1,United Kingdom
14582.0,Lost / Low Value,41,1,94.21000000000001,5,0.0,1,United Kingdom
14583.0,Champions (VIP),6,5,799.4,231,0.7017543859649122,1,United Kingdom
14584.0,Loyal Customers,169,4,825.76,61,0.3258426966292135,1,United Kingdom
14585.0,Hibernating,50,1,148.55,28,0.0,1,United Kingdom
14586.0,Hibernating,277,1,202.44,16,0.0,1,United Kingdom
14587.0,Champions (VIP),19,9,1258.33,157,0.9098837209302325,1,United Kingdom
14591.0,Loyal Customers,15,4,876.86,112,1.3846153846153846,1,United Kingdom
14592.0,Loyal Customers,35,3,516.29,128,0.1895424836601307,1,United Kingdom
14593.0,Loyal Customers,22,3,450.95,121,1.2377622377622377,1,United Kingdom
14594.0,Occasional / At Risk,7,2,273.28,40,8.714285714285714,1,United Kingdom
14595.0,Loyal Customers,20,6,1524.96,85,3.230769230769231,1,United Kingdom
14597.0,Hibernating,11,1,295.74,36,0.0,1,United Kingdom
14598.0,Hibernating,44,1,221.97,49,0.0,1,United Kingdom
14600.0,Hibernating,306,1,236.43,15,0.0,1,United Kingdom
14601.0,Lost / Low Value,11,1,123.96000000000001,6,0.0,1,United Kingdom
14606.0,Champions (VIP),1,90,8207.41,740,0.15346534653465346,1,United Kingdom
14607.0,Occasional / At Risk,19,3,450.9,6,3.5,1,United Kingdom
14608.0,Occasional / At Risk,4,3,1017.1500000000001,8,5.4,1,United Kingdom
14616.0,Lost / Low Value,285,1,10.08,1,0.0,1,United Kingdom
14618.0,Occasional / At Risk,9,3,408.84000000000003,9,29.818181818181817,1,United Kingdom
14619.0,Hibernating,246,1,263.74,13,0.0,1,United Kingdom
14620.0,Occasional / At Risk,206,2,318.54,21,3.9,1,United Kingdom
14621.0,Champions (VIP),1,5,1490.42,71,4.407407407407407,1,United Kingdom
14622.0,Hibernating,185,1,288.78000000000003,19,0.0,1,United Kingdom
14623.0,Loyal Customers,32,5,683.62,98,1.677685950413223,1,United Kingdom
14624.0,Hibernating,57,2,225.85,13,0.16666666666666666,1,United Kingdom
14625.0,Loyal Customers,196,2,668.48,39,4.230769230769231,1,United Kingdom
14626.0,Loyal Customers,24,4,2035.8200000000002,93,2.0388349514563107,1,United Kingdom
14628.0,Occasional / At Risk,91,2,411.71000000000004,16,9.4375,1,United Kingdom
14629.0,Loyal Customers,4,2,564.91,111,0.34959349593495936,1,United Kingdom
14631.0,Occasional / At Risk,51,3,722.9200000000001,33,7.294117647058823,1,United Kingdom
14632.0,Lost / Low Value,263,1,79.94,6,0.0,1,United Kingdom
14633.0,Hibernating,266,1,235.4,14,0.0,1,United Kingdom
14636.0,Occasional / At Risk,36,2,609.85,27,8.592592592592593,1,United Kingdom
14638.0,Hibernating,51,1,269.6,11,0.0,1,United Kingdom
14639.0,Loyal Customers,52,6,2119.57,105,2.4919354838709675,1,United Kingdom
14640.0,Loyal Customers,24,6,1651.76,76,2.3068181818181817,1,United Kingdom
14641.0,Lost / Low Value,22,1,110.46,7,0.0,1,United Kingdom
14642.0,Lost / Low Value,59,1,19.8,1,0.0,1,United Kingdom
14643.0,Occasional / At Risk,170,2,295.87,18,11.058823529411764,1,United Kingdom
14644.0,Occasional / At Risk,68,2,381.02000000000004,20,12.157894736842104,1,United Kingdom
14645.0,Occasional / At Risk,157,2,419.42,24,4.76,1,United Kingdom
14646.0,Champions (VIP),2,46,11901.92,263,0.8956743002544529,0,Netherlands
14647.0,Hibernating,201,1,236.04000000000002,24,0.0,1,United Kingdom
14649.0,Loyal Customers,5,4,964.26,134,1.2455089820359282,1,United Kingdom
14651.0,Loyal Customers,67,2,560.3,87,1.565217391304348,1,United Kingdom
14652.0,Hibernating,77,1,94.28,27,0.0,1,United Kingdom
14653.0,Champions (VIP),1,7,1483.15,135,1.6359223300970873,1,United Kingdom
14655.0,Loyal Customers,8,4,939.2800000000001,28,6.114285714285714,1,United Kingdom
14656.0,Hibernating,169,2,240.95000000000002,69,1.5405405405405406,1,United Kingdom
14657.0,Loyal Customers,18,4,707.37,92,2.710526315789474,1,United Kingdom
14658.0,Occasional / At Risk,5,2,110.60000000000001,20,5.6,1,United Kingdom
14659.0,Champions (VIP),9,9,2302.78,135,1.3232758620689655,1,United Kingdom
14660.0,Hibernating,87,2,256.24,22,0.5384615384615384,1,United Kingdom
14661.0,Lost / Low Value,27,1,41.05,3,0.0,1,United Kingdom
14662.0,Loyal Customers,29,4,611.8,130,2.013986013986014,1,United Kingdom
14664.0,Loyal Customers,20,2,566.59,75,0.15053763440860216,1,United Kingdom
14665.0,Loyal Customers,61,4,1490.75,50,3.4722222222222223,1,United Kingdom
14666.0,Hibernating,24,1,160.04999999999998,12,0.0,1,United Kingdom
14667.0,Champions (VIP),11,25,5931.84,295,0.7816593886462883,1,United Kingdom
14669.0,Loyal Customers,242,3,1069.77,146,0.5947712418300654,1,United Kingdom
14670.0,Hibernating,280,2,384.90999999999997,106,0.0,1,United Kingdom
14672.0,Hibernating,235,2,578.57,50,2.04,1,United Kingdom
14673.0,Loyal Customers,3,5,1334.64,38,5.515151515151516,1,United Kingdom
14675.0,Hibernating,16,1,428.01,86,0.0,1,United Kingdom
14676.0,Occasional / At Risk,31,5,702.12,11,21.0,1,United Kingdom
14680.0,Champions (VIP),25,15,3943.2,46,3.1454545454545455,1,United Kingdom
14681.0,Occasional / At Risk,71,3,120.0,2,70.0,1,United Kingdom
14684.0,Loyal Customers,26,5,1141.96,225,0.8798955613577023,1,United Kingdom
14687.0,Hibernating,107,1,217.01999999999998,10,0.0,1,United Kingdom
14688.0,Champions (VIP),8,20,3705.92,136,1.2708333333333333,1,United Kingdom
14689.0,Lost / Low Value,209,1,104.85,12,0.0,1,United Kingdom
14690.0,Loyal Customers,44,2,299.4,38,2.4318181818181817,1,United Kingdom
14691.0,Loyal Customers,31,5,1861.94,46,2.757575757575758,1,United Kingdom
14692.0,Loyal Customers,137,4,558.55,51,2.8461538461538463,1,United Kingdom
14693.0,Lost / Low Value,265,1,45.4,7,0.0,1,United Kingdom
